country,kcal_per_day
AFG,2404.1734465853965
AGO,2078.9664498697093
ALB,2389.4848086760912
ARE,2508.975894729705
ARG,2308.9359582671004
ARM,2279.065595401155
ASM,2384.530874250144
ATG,2365.66462669725
AUS,2425.543600128561
AUT,2423.8708517215773
AZE,2416.089481584399
BDI,2060.322659057397
BEL,2400.644843302735
BEN,2035.3569458123152
BFA,2125.438023984917
BGD,2071.598524595985
BGR,2396.774467755408
BHS,2373.39659106804
BIH,2624.407269745403
BLR,2540.5813262985143
BLZ,2259.9447250310272
BOL,2197.3194203002327
BRA,2326.919195671756
BRB,2385.000975713388
BRN,2199.8242498040904
BTN,2052.1457835145225
BWA,2160.5877618481964
CAF,2143.985046229146
CAN,2410.8687657400974
CHE,2407.829042988393
CHL,2357.443239592172
CHN,2292.0194781927366
CIV,2168.362706216817
CMR,2197.618756644017
COD,2041.0070588711767
COG,2138.290396180589
COL,2240.2387486258203
COM,2171.7195908630256
CPV,2390.7041842398085
CRI,2259.722150714697
CUB,2413.491393184424
CYP,2504.1822697882044
CZE,2506.021815799198
DEU,2504.0146836240606
DJI,2198.7187345801844
DNK,2469.9272681534467
DOM,2426.9955334244555
DZA,2223.244949256639
ECU,2196.6467428657047
EGY,2237.1961433471406
ERI,2074.6112206014686
ESP,2391.404842802705
EST,2482.022843213044
ETH,2074.6112206014686
FIN,2488.7635614328783
FJI,2364.017018336003
FRA,2339.587146663849
GAB,2241.330262573372
GBR,2430.8122572605166
GEO,2483.4092236687857
GHA,2094.568889346773
GIN,2126.3873912579875
GMB,2137.5842727771046
GNB,2149.605930555885
GNQ,2197.618756644017
GRC,2407.889189065893
GRD,2359.569373636599
GTM,2039.1819667562577
GUF,2339.587146663849
GUY,2226.7777166121023
HND,2169.95245943895
HRV,2487.154551673192
HTI,2351.3556053402417
HUN,2432.304679380453
IDN,2085.556919767407
IND,2014.9782182554432
IRL,2438.434232164239
IRN,2404.1734465853965
IRQ,2175.84436860022
ISL,2464.599156891823
ISR,2267.3764441005087
ITA,2292.6386411730423
JAM,2492.5010713749666
JOR,2295.531544543905
JPN,2282.592080390301
KAZ,2367.994821865228
KEN,2116.7855405418563
KGZ,2298.4097475247017
KHM,2040.8397774657817
KOR,2212.7785956188804
LAO,2036.6066703628817
LBN,2308.4050460341928
LBR,2118.2258203450083
LBY,2304.174768920339
LKA,2049.822741943263
LSO,2210.267097519615
LTU,2461.6200471157545
LUX,2473.855147171588
LVA,2485.1052299980915
MAR,2238.4472335135056
MDA,2457.7356819860784
MDG,2068.7609170131
MEX,2269.721329677353
MKD,2394.722522995969
MLI,2170.3287940271857
MLT,2315.9450849400464
MMR,2067.2040434816217
MNE,2629.206283084093
MNG,2178.0267179356874
MOZ,1970.3732679248403
MRT,2047.5638943763165
MUS,2309.880101267109
MWI,2085.551456962974
MYS,2199.8242498040904
NAM,2079.8800426601124
NER,2029.324355372843
NGA,2105.0438038744696
NIC,2328.113049334551
NLD,2529.9414605605207
NOR,2413.265246363389
NPL,2052.1457835145225
NZL,2466.336683502741
OMN,2369.586427543152
PAK,1998.6196365758408
PAN,2366.675023465124
PER,2188.242261911176
PHL,1991.2854903832904
PNG,2246.894533266864
POL,2419.285507375534
PRI,2447.152786597685
PRT,2252.819762417719
PRY,2286.445790569068
PSE,2295.531544543905
ROU,2399.494027343608
RUS,2392.965452416861
RWA,2082.268039745793
SAU,2468.1749316975347
SDN,2073.108430715561
SEN,2063.0276083718272
SLB,2085.0681722003123
SLE,2121.2055788499824
SLV,2201.509834070326
SOM,2074.6112206014686
SRB,2607.22951097058
SSD,2073.108430715561
STP,2211.8438489028604
SUR,2261.291621138134
SVK,2492.2467049909405
SVN,2484.4143699269134
SWE,2464.745911173448
SWZ,2271.202035792812
SYR,2244.171633753787
TCD,2115.669685348599
TGO,2175.828695975638
THA,2215.270688764748
TJK,2206.4265640717454
TKM,2349.5089845002776
TLS,1884.2123059338528
TTO,2363.0412543700622
TUN,2281.6987943910267
TUR,2303.416469764209
TWN,2292.0194781927366
TZA,2016.9476567977283
UGA,1983.101192515076
UKR,2457.164341601612
URY,2338.4284044907927
USA,2447.152786597685
UZB,2372.4398447780723
VEN,2191.773101917789
VNM,2062.695979065526
VUT,2183.592230555941
YEM,1970.2189917075352
ZAF,2337.677872021848
ZMB,2008.3783613330168
ZWE,2040.6104085210115
